Region,Year,Number,MortalityCoefficient,MigrationCoefficient,NetMigration
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,5.91961167347422e-05,0.031190926275992438,33
3,2009,3965,5.91961167347422e-05,0.08034026465028356,85
3,2009,3965,5.91961167347422e-05,0.045368620037807186,48
3,2009,3965,5.91961167347422e-05,0.021739130434782608,23
3,2009,3965,5.91961167347422e-05,0.0671077504725898,71
3,2009,3965,5.91961167347422e-05,0.022684310018903593,24
3,2009,3965,5.91961167347422e-05,0.036862003780718335,39
3,2009,3965,5.91961167347422e-05,0.02930056710775047,31
3,2009,3965,5.91961167347422e-05,0.022684310018903593,24
3,2009,3965,5.91961167347422e-05,0.01984877126654064,21
3,2009,3965,5.91961167347422e-05,0.014177693761814745,15
3,2009,3965,5.91961167347422e-05,0.034026465028355386,36
3,2009,3965,5.91961167347422e-05,0.01890359168241966,20
3,2009,3965,5.91961167347422e-05,0.017958412098298678,19
3,2009,3965,5.91961167347422e-05,0.05954631379962193,63
3,2009,3965,5.91961167347422e-05,0.015122873345935728,16
3,2009,3965,5.91961167347422e-05,0.038752362948960305,41
3,2009,3965,5.91961167347422e-05,0.021739130434782608,23
3,2009,3965,5.91961167347422e-05,0.05671077504725898,60
3,2009,3965,5.91961167347422e-05,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2009,3965,0.0008384572386808273,0.031190926275992438,33
3,2009,3965,0.0008384572386808273,0.08034026465028356,85
3,2009,3965,0.0008384572386808273,0.045368620037807186,48
3,2009,3965,0.0008384572386808273,0.021739130434782608,23
3,2009,3965,0.0008384572386808273,0.0671077504725898,71
3,2009,3965,0.0008384572386808273,0.022684310018903593,24
3,2009,3965,0.0008384572386808273,0.036862003780718335,39
3,2009,3965,0.0008384572386808273,0.02930056710775047,31
3,2009,3965,0.0008384572386808273,0.022684310018903593,24
3,2009,3965,0.0008384572386808273,0.01984877126654064,21
3,2009,3965,0.0008384572386808273,0.014177693761814745,15
3,2009,3965,0.0008384572386808273,0.034026465028355386,36
3,2009,3965,0.0008384572386808273,0.01890359168241966,20
3,2009,3965,0.0008384572386808273,0.017958412098298678,19
3,2009,3965,0.0008384572386808273,0.05954631379962193,63
3,2009,3965,0.0008384572386808273,0.015122873345935728,16
3,2009,3965,0.0008384572386808273,0.038752362948960305,41
3,2009,3965,0.0008384572386808273,0.021739130434782608,23
3,2009,3965,0.0008384572386808273,0.05671077504725898,60
3,2009,3965,0.0008384572386808273,0.22873345935727787,242
3,2009,3965,0.0005678591709256105,0.031190926275992438,33
3,2009,3965,0.0005678591709256105,0.08034026465028356,85
3,2009,3965,0.0005678591709256105,0.045368620037807186,48
3,2009,3965,0.0005678591709256105,0.021739130434782608,23
3,2009,3965,0.0005678591709256105,0.0671077504725898,71
3,2009,3965,0.0005678591709256105,0.022684310018903593,24
3,2009,3965,0.0005678591709256105,0.036862003780718335,39
3,2009,3965,0.0005678591709256105,0.02930056710775047,31
3,2009,3965,0.0005678591709256105,0.022684310018903593,24
3,2009,3965,0.0005678591709256105,0.01984877126654064,21
3,2009,3965,0.0005678591709256105,0.014177693761814745,15
3,2009,3965,0.0005678591709256105,0.034026465028355386,36
3,2009,3965,0.0005678591709256105,0.01890359168241966,20
3,2009,3965,0.0005678591709256105,0.017958412098298678,19
3,2009,3965,0.0005678591709256105,0.05954631379962193,63
3,2009,3965,0.0005678591709256105,0.015122873345935728,16
3,2009,3965,0.0005678591709256105,0.038752362948960305,41
3,2009,3965,0.0005678591709256105,0.021739130434782608,23
3,2009,3965,0.0005678591709256105,0.05671077504725898,60
3,2009,3965,0.0005678591709256105,0.22873345935727787,242
3,2009,3965,0.0,0.031190926275992438,33
3,2009,3965,0.0,0.08034026465028356,85
3,2009,3965,0.0,0.045368620037807186,48
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.0671077504725898,71
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.036862003780718335,39
3,2009,3965,0.0,0.02930056710775047,31
3,2009,3965,0.0,0.022684310018903593,24
3,2009,3965,0.0,0.01984877126654064,21
3,2009,3965,0.0,0.014177693761814745,15
3,2009,3965,0.0,0.034026465028355386,36
3,2009,3965,0.0,0.01890359168241966,20
3,2009,3965,0.0,0.017958412098298678,19
3,2009,3965,0.0,0.05954631379962193,63
3,2009,3965,0.0,0.015122873345935728,16
3,2009,3965,0.0,0.038752362948960305,41
3,2009,3965,0.0,0.021739130434782608,23
3,2009,3965,0.0,0.05671077504725898,60
3,2009,3965,0.0,0.22873345935727787,242
3,2010,4141,0.005674653215636823,0.023629489603024575,25
3,2010,4141,0.005674653215636823,0.062381852551984876,66
3,2010,4141,0.005674653215636823,0.006616257088846881,7
3,2010,4141,0.005674653215636823,0.021739130434782608,23
3,2010,4141,0.005674653215636823,0.022684310018903593,24
3,2010,4141,0.005674653215636823,0.005671077504725898,6
3,2010,4141,0.005674653215636823,0.012287334593572778,13
3,2010,4141,0.005674653215636823,0.013232514177693762,14
3,2010,4141,0.005674653215636823,0.015122873345935728,16
3,2010,4141,0.005674653215636823,0.017958412098298678,19
3,2010,4141,0.005674653215636823,-0.004725897920604915,-5
3,2010,4141,0.005674653215636823,0.020793950850661626,22
3,2010,4141,0.005674653215636823,0.013232514177693762,14
3,2010,4141,0.005674653215636823,0.003780718336483932,4
3,2010,4141,0.005674653215636823,0.04064272211720227,43
3,2010,4141,0.005674653215636823,0.01984877126654064,21
3,2010,4141,0.005674653215636823,0.017958412098298678,19
3,2010,4141,0.005674653215636823,0.03969754253308128,42
3,2010,4141,0.005674653215636823,0.04064272211720227,43
3,2010,4141,0.005674653215636823,0.20321361058601134,215
3,2010,4141,0.00025700334104343357,0.023629489603024575,25
3,2010,4141,0.00025700334104343357,0.062381852551984876,66
3,2010,4141,0.00025700334104343357,0.006616257088846881,7
3,2010,4141,0.00025700334104343357,0.021739130434782608,23
3,2010,4141,0.00025700334104343357,0.022684310018903593,24
3,2010,4141,0.00025700334104343357,0.005671077504725898,6
3,2010,4141,0.00025700334104343357,0.012287334593572778,13
3,2010,4141,0.00025700334104343357,0.013232514177693762,14
3,2010,4141,0.00025700334104343357,0.015122873345935728,16
3,2010,4141,0.00025700334104343357,0.017958412098298678,19
3,2010,4141,0.00025700334104343357,-0.004725897920604915,-5
3,2010,4141,0.00025700334104343357,0.020793950850661626,22
3,2010,4141,0.00025700334104343357,0.013232514177693762,14
3,2010,4141,0.00025700334104343357,0.003780718336483932,4
3,2010,4141,0.00025700334104343357,0.04064272211720227,43
3,2010,4141,0.00025700334104343357,0.01984877126654064,21
3,2010,4141,0.00025700334104343357,0.017958412098298678,19
3,2010,4141,0.00025700334104343357,0.03969754253308128,42
3,2010,4141,0.00025700334104343357,0.04064272211720227,43
3,2010,4141,0.00025700334104343357,0.20321361058601134,215
3,2010,4141,8.270614506657845e-05,0.023629489603024575,25
3,2010,4141,8.270614506657845e-05,0.062381852551984876,66
3,2010,4141,8.270614506657845e-05,0.006616257088846881,7
3,2010,4141,8.270614506657845e-05,0.021739130434782608,23
3,2010,4141,8.270614506657845e-05,0.022684310018903593,24
3,2010,4141,8.270614506657845e-05,0.005671077504725898,6
3,2010,4141,8.270614506657845e-05,0.012287334593572778,13
3,2010,4141,8.270614506657845e-05,0.013232514177693762,14
3,2010,4141,8.270614506657845e-05,0.015122873345935728,16
3,2010,4141,8.270614506657845e-05,0.017958412098298678,19
3,2010,4141,8.270614506657845e-05,-0.004725897920604915,-5
3,2010,4141,8.270614506657845e-05,0.020793950850661626,22
3,2010,4141,8.270614506657845e-05,0.013232514177693762,14
3,2010,4141,8.270614506657845e-05,0.003780718336483932,4
3,2010,4141,8.270614506657845e-05,0.04064272211720227,43
3,2010,4141,8.270614506657845e-05,0.01984877126654064,21
3,2010,4141,8.270614506657845e-05,0.017958412098298678,19
3,2010,4141,8.270614506657845e-05,0.03969754253308128,42
3,2010,4141,8.270614506657845e-05,0.04064272211720227,43
3,2010,4141,8.270614506657845e-05,0.20321361058601134,215
3,2010,4141,0.0,0.023629489603024575,25
3,2010,4141,0.0,0.062381852551984876,66
3,2010,4141,0.0,0.006616257088846881,7
3,2010,4141,0.0,0.021739130434782608,23
3,2010,4141,0.0,0.022684310018903593,24
3,2010,4141,0.0,0.005671077504725898,6
3,2010,4141,0.0,0.012287334593572778,13
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.015122873345935728,16
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,-0.004725897920604915,-5
3,2010,4141,0.0,0.020793950850661626,22
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.003780718336483932,4
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.01984877126654064,21
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,0.03969754253308128,42
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.20321361058601134,215
3,2010,4141,0.0,0.023629489603024575,25
3,2010,4141,0.0,0.062381852551984876,66
3,2010,4141,0.0,0.006616257088846881,7
3,2010,4141,0.0,0.021739130434782608,23
3,2010,4141,0.0,0.022684310018903593,24
3,2010,4141,0.0,0.005671077504725898,6
3,2010,4141,0.0,0.012287334593572778,13
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.015122873345935728,16
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,-0.004725897920604915,-5
3,2010,4141,0.0,0.020793950850661626,22
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.003780718336483932,4
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.01984877126654064,21
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,0.03969754253308128,42
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.20321361058601134,215
3,2010,4141,0.0005763688760806917,0.023629489603024575,25
3,2010,4141,0.0005763688760806917,0.062381852551984876,66
3,2010,4141,0.0005763688760806917,0.006616257088846881,7
3,2010,4141,0.0005763688760806917,0.021739130434782608,23
3,2010,4141,0.0005763688760806917,0.022684310018903593,24
3,2010,4141,0.0005763688760806917,0.005671077504725898,6
3,2010,4141,0.0005763688760806917,0.012287334593572778,13
3,2010,4141,0.0005763688760806917,0.013232514177693762,14
3,2010,4141,0.0005763688760806917,0.015122873345935728,16
3,2010,4141,0.0005763688760806917,0.017958412098298678,19
3,2010,4141,0.0005763688760806917,-0.004725897920604915,-5
3,2010,4141,0.0005763688760806917,0.020793950850661626,22
3,2010,4141,0.0005763688760806917,0.013232514177693762,14
3,2010,4141,0.0005763688760806917,0.003780718336483932,4
3,2010,4141,0.0005763688760806917,0.04064272211720227,43
3,2010,4141,0.0005763688760806917,0.01984877126654064,21
3,2010,4141,0.0005763688760806917,0.017958412098298678,19
3,2010,4141,0.0005763688760806917,0.03969754253308128,42
3,2010,4141,0.0005763688760806917,0.04064272211720227,43
3,2010,4141,0.0005763688760806917,0.20321361058601134,215
3,2010,4141,0.0,0.023629489603024575,25
3,2010,4141,0.0,0.062381852551984876,66
3,2010,4141,0.0,0.006616257088846881,7
3,2010,4141,0.0,0.021739130434782608,23
3,2010,4141,0.0,0.022684310018903593,24
3,2010,4141,0.0,0.005671077504725898,6
3,2010,4141,0.0,0.012287334593572778,13
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.015122873345935728,16
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,-0.004725897920604915,-5
3,2010,4141,0.0,0.020793950850661626,22
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.003780718336483932,4
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.01984877126654064,21
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,0.03969754253308128,42
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.20321361058601134,215
3,2010,4141,5.0035024517162014e-05,0.023629489603024575,25
3,2010,4141,5.0035024517162014e-05,0.062381852551984876,66
3,2010,4141,5.0035024517162014e-05,0.006616257088846881,7
3,2010,4141,5.0035024517162014e-05,0.021739130434782608,23
3,2010,4141,5.0035024517162014e-05,0.022684310018903593,24
3,2010,4141,5.0035024517162014e-05,0.005671077504725898,6
3,2010,4141,5.0035024517162014e-05,0.012287334593572778,13
3,2010,4141,5.0035024517162014e-05,0.013232514177693762,14
3,2010,4141,5.0035024517162014e-05,0.015122873345935728,16
3,2010,4141,5.0035024517162014e-05,0.017958412098298678,19
3,2010,4141,5.0035024517162014e-05,-0.004725897920604915,-5
3,2010,4141,5.0035024517162014e-05,0.020793950850661626,22
3,2010,4141,5.0035024517162014e-05,0.013232514177693762,14
3,2010,4141,5.0035024517162014e-05,0.003780718336483932,4
3,2010,4141,5.0035024517162014e-05,0.04064272211720227,43
3,2010,4141,5.0035024517162014e-05,0.01984877126654064,21
3,2010,4141,5.0035024517162014e-05,0.017958412098298678,19
3,2010,4141,5.0035024517162014e-05,0.03969754253308128,42
3,2010,4141,5.0035024517162014e-05,0.04064272211720227,43
3,2010,4141,5.0035024517162014e-05,0.20321361058601134,215
3,2010,4141,0.0,0.023629489603024575,25
3,2010,4141,0.0,0.062381852551984876,66
3,2010,4141,0.0,0.006616257088846881,7
3,2010,4141,0.0,0.021739130434782608,23
3,2010,4141,0.0,0.022684310018903593,24
3,2010,4141,0.0,0.005671077504725898,6
3,2010,4141,0.0,0.012287334593572778,13
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.015122873345935728,16
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,-0.004725897920604915,-5
3,2010,4141,0.0,0.020793950850661626,22
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.003780718336483932,4
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.01984877126654064,21
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,0.03969754253308128,42
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.20321361058601134,215
3,2010,4141,0.0,0.023629489603024575,25
3,2010,4141,0.0,0.062381852551984876,66
3,2010,4141,0.0,0.006616257088846881,7
3,2010,4141,0.0,0.021739130434782608,23
3,2010,4141,0.0,0.022684310018903593,24
3,2010,4141,0.0,0.005671077504725898,6
3,2010,4141,0.0,0.012287334593572778,13
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.015122873345935728,16
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,-0.004725897920604915,-5
3,2010,4141,0.0,0.020793950850661626,22
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.003780718336483932,4
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.01984877126654064,21
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,0.03969754253308128,42
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.20321361058601134,215
3,2010,4141,0.0,0.023629489603024575,25
3,2010,4141,0.0,0.062381852551984876,66
3,2010,4141,0.0,0.006616257088846881,7
3,2010,4141,0.0,0.021739130434782608,23
3,2010,4141,0.0,0.022684310018903593,24
3,2010,4141,0.0,0.005671077504725898,6
3,2010,4141,0.0,0.012287334593572778,13
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.015122873345935728,16
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,-0.004725897920604915,-5
3,2010,4141,0.0,0.020793950850661626,22
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.003780718336483932,4
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.01984877126654064,21
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,0.03969754253308128,42
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.20321361058601134,215
3,2010,4141,0.0,0.023629489603024575,25
3,2010,4141,0.0,0.062381852551984876,66
3,2010,4141,0.0,0.006616257088846881,7
3,2010,4141,0.0,0.021739130434782608,23
3,2010,4141,0.0,0.022684310018903593,24
3,2010,4141,0.0,0.005671077504725898,6
3,2010,4141,0.0,0.012287334593572778,13
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.015122873345935728,16
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,-0.004725897920604915,-5
3,2010,4141,0.0,0.020793950850661626,22
3,2010,4141,0.0,0.013232514177693762,14
3,2010,4141,0.0,0.003780718336483932,4
3,2010,4141,0.0,0.04064272211720227,43
3,2010,4141,0.0,0.01984877126654064,21
3,2010,4141,0.0,0.017958412098298678,19
3,2010,4141,0.0,0.03969754253308128,42
3,2010,4141,0.0,0.04064272211720227,43
